"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/30","BZ",390351,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/04/06","BZ",390351,3,1,5,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","BZ",390351,9,1,14,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","BZ",390351,4,0,18,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","BZ",390351,0,0,18,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/04","BZ",390351,0,0,18,2,1013.56080079988,729.725761846153,1407.79666914746,1013.56080079988,1013.56080079988,1013.56080079988,0.00259653696493639,0.00186940922873556,0.00360648920880812,0.00259653696493639,0.00259653696493639,0.00259653696493639
"2020/05/11","BZ",390351,0,0,18,2,675.620637739125,413.121706434081,1104.91227894813,0,1013.56080079988,1013.56080079988,0.00173080288698921,0.00105833392622045,0.00283056090274684,0,0.00259653696493639,0.00259653696493639
"2020/05/18","BZ",390351,0,0,18,2,506.116980103046,280.585456144618,912.928278850635,0,1013.56080079988,1013.56080079988,0.00129656893437713,0.00071880296488191,0.00233873687745295,0,0.00259653696493639,0.00259653696493639
"2020/05/25","BZ",390351,0,0,18,2,408.551052845816,212.171318833402,786.694279411472,0,1013.56080079988,1013.56080079988,0.00104662483981293,0.000543539836796632,0.00201535100310098,0,0.00259653696493639,0.00259653696493639
"2020/06/01","BZ",390351,0,0,18,2,346.771381883205,165.964884610638,724.553218443169,0,1013.56080079988,1013.56080079988,0.000888357867363487,0.000425168334679912,0.00185615822283834,0,0.00259653696493639,0.00259653696493639
"2020/06/08","BZ",390351,0,0,18,2,304.876452342636,141.995434339118,654.596055328416,0,1013.56080079988,1013.56080079988,0.000781031564777947,0.000363763470156649,0.00167694217596065,0,0.00259653696493639,0.00259653696493639
"2020/06/15","BZ",390351,3,0,21,2,320.809283174057,149.416109884164,688.805218195286,0,1013.56080079988,1013.56080079988,0.000821848242156564,0.000382773734111514,0.00176457910494731,0,0.00259653696493639,0.00259653696493639
"2020/06/22","BZ",390351,1,0,22,2,307.585036183094,140.170858443392,674.951666376237,0,1013.56080079988,1013.56080079988,0.000787970406590719,0.000359089277197681,0.00172908911819423,0,0.00259653696493639,0.00259653696493639
"2020/06/29","BZ",390351,2,0,24,2,308.734916374161,138.210150645492,689.65447286899,0,1013.56080079988,1013.56080079988,0.000790916166153439,0.000354066341947354,0.0017667547229775,0,0.00259653696493639,0.00259653696493639
"2020/07/06","BZ",390351,6,0,30,2,356.208367668831,157.11212177744,807.604147673808,0,1013.56080079988,1013.56080079988,0.000912533508736576,0.000402489353882634,0.00206891783977448,0,0.00259653696493639,0.00259653696493639
"2020/07/13","BZ",390351,7,0,37,2,404.082182903909,176.002467984868,927.727959783075,0,1013.56080079988,1013.56080079988,0.00103517650243988,0.000450882585121771,0.00237665065488003,0,0.00259653696493639,0.00259653696493639
"2020/07/20","BZ",390351,3,0,40,2,396.650231297891,169.327047312639,929.156968633488,0,1013.56080079988,1013.56080079988,0.00101613735150644,0.000433781512824712,0.00238031148539004,0,0.00259653696493639,0.00259653696493639
"2020/07/27","BZ",390351,8,0,48,2,427.040425934944,180.817672548348,1008.54923532951,0,0,1013.56080079988,0.00109399085934183,0.000463218161470954,0.00258369835181544,0,0,0.00259653696493639
"2020/08/03","BZ",390351,9,0,57,2,451.636066141017,188.646725271325,1081.25458285036,0,0,1013.56080079988,0.00115699989532758,0.000483274604833408,0.00276995468911405,0,0,0.00259653696493639
"2020/08/10","BZ",390351,97,0,154,2,1077.29353523389,443.035999103243,2619.56446746054,0,0,1013.56080079988,0.00275980728942385,0.00113496826984751,0.0067107922548182,0,0,0.00259653696493639
"2020/08/17","BZ",390351,298,1,452,3,3928.84642595938,2206.75481239712,6994.81163564628,0,0,1013.56080079988,0.0100649067786668,0.00565325774084637,0.0179192870919923,0,0,0.00259653696493639
"2020/08/24","BZ",390351,234,3,686,6,8039.384704862,6102.93231974836,10590.270880709,2043.23486784884,2043.23486784884,3056.79566864872,0.0205952711914713,0.015634473383566,0.027130123608519,0.00523435284615343,0.00523435284615343,0.00783088981108982
"2020/08/31","BZ",390351,308,7,994,13,14618.1825250851,12938.8240529245,16515.5086322086,11561.3868564363,13604.6217242852,14618.1825250851,0.0374488153612648,0.0331466399546164,0.0423093795896734,0.029617925550175,0.0348522783963284,0.0374488153612648
"2020/09/07","BZ",390351,267,2,1261,15,12524.6497788293,11168.7999925838,14045.0945657985,0,13604.6217242852,13604.6217242852,0.0320856095637755,0.028612197720984,0.0359806803768878,0,0.0348522783963284,0.0348522783963284
