"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/16","SN",16296362,26,0,26,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/23","SN",16296362,41,0,67,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","SN",16296362,75,0,142,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/06","SN",16296362,80,2,222,2,4537.01636539576,2248.76261102068,9153.70853241196,4537.01636539576,4537.01636539576,4537.01636539576,0.000278406699936818,0.00013799169477339,0.00056170257707898,0.000278406699936818,0.000278406699936818,0.000278406699936818
"2020/04/13","SN",16296362,58,0,280,2,2457.98294313159,1033.28773656821,5847.04524684639,0,4537.01636539576,4537.01636539576,0.000150830163390552,6.34060372841626e-05,0.000358794511734975,0,0.000278406699936818,0.000278406699936818
"2020/04/20","SN",16296362,87,2,367,4,3421.06200147286,2228.4078070204,5252.03025274375,0,4537.01636539576,4537.01636539576,0.000209927958244476,0.000136742655018366,0.000322282375216245,0,0.000278406699936818,0.000278406699936818
"2020/04/27","SN",16296362,304,5,671,9,8608.16596258456,7181.2638019366,10318.5906106689,876.161811001728,5413.17817639749,5413.17817639749,0.000528226236173727,0.000440666683885434,0.000633183689136807,5.37642579983022e-05,0.00033217095793512,0.00033217095793512
"2020/05/04","SN",16296362,511,0,1182,9,9704.99230715641,7986.74489394906,11792.8989760676,4291.81413075893,9704.99230715641,9704.99230715641,0.000595531217774643,0.000490093733432594,0.000723652246806227,0.000263360259839523,0.000595531217774643,0.000595531217774643
"2020/05/11","SN",16296362,527,10,1709,19,18525.7999043844,16937.8376350177,20262.6373857628,8820.80759722801,18525.7999043844,18525.7999043844,0.00113680586528358,0.00103936311889842,0.00124338409920955,0.000541274647508935,0.00113680586528358,0.00113680586528358
"2020/05/18","SN",16296362,771,7,2480,26,22867.8853026992,21371.6926286254,24468.8236586828,4342.08539831476,22867.8853026992,22867.8853026992,0.00140325094046752,0.00131143948745281,0.0015014899435029,0.000266445075183943,0.00140325094046752,0.00140325094046752
"2020/05/25","SN",16296362,567,9,3047,35,24090.2266751313,22874.4976806821,25370.5689786279,1222.34137243217,24090.2266751313,24090.2266751313,0.00147825794954305,0.00140365669838962,0.0015568240923114,7.50070090755329e-05,0.00147825794954305,0.00147825794954305
"2020/06/01","SN",16296362,598,7,3645,42,22999.6780661374,21998.8559248568,24046.0318915156,0,24090.2266751313,24090.2266751313,0.00141133819107218,0.00134992435273939,0.00147554600784614,0,0.00147825794954305,0.00147825794954305
