"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/23","ZW",14645473,2,0,2,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/30","ZW",14645473,5,1,7,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","ZW",14645473,2,0,9,1,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","ZW",14645473,5,2,14,3,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","ZW",14645473,11,0,25,3,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","ZW",14645473,6,1,31,4,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/04","ZW",14645473,3,0,34,4,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/05/11","ZW",14645473,2,0,36,4,1751.04074375282,1484.36562889666,2065.62562928752,1751.04074375282,1751.04074375282,1751.04074375282,0.000119561911298653,0.000101353205109638,0.000141041919867492,0.000119561911298653,0.000119561911298653,0.000119561911298653
"2020/05/18","ZW",14645473,10,0,46,4,1609.45216822527,1257.34752030117,2060.15937517782,0,1751.04074375282,1751.04074375282,0.000109894174686285,8.58522985431175e-05,0.00014066868138556,0,0.000119561911298653,0.000119561911298653
"2020/05/25","ZW",14645473,10,0,56,4,1495.15235624974,1092.55658082549,2046.10050191645,0,1751.04074375282,1751.04074375282,0.000102089728085241,7.46002932664236e-05,0.000139708734700235,0,0.000119561911298653,0.000119561911298653
"2020/06/01","ZW",14645473,122,0,178,4,3728.09167402064,2622.18251947019,5300.41956526743,1579.57396723719,3330.61471099001,3330.61471099001,0.000254555907755293,0.00017904389427847,0.000361915218802932,0.00010785407663086,0.000227415987929513,0.000227415987929513
"2020/06/08","ZW",14645473,104,0,282,4,4285.558529771,2905.24954973833,6321.66414542501,954.943818780985,4285.558529771,4285.558529771,0.000292620015056598,0.000198371848402461,0.000431646294074968,6.52040271270846e-05,0.000292620015056598,0.000292620015056598
"2020/06/15","ZW",14645473,101,0,383,4,3716.34729951847,2425.85761371291,5693.34208758419,0,4285.558529771,4285.558529771,0.000253753996167858,0.000165638734489006,0.000388744159207708,0,0.000292620015056598,0.000292620015056598
"2020/06/22","ZW",14645473,106,2,489,6,4452.0950836772,3338.93523377435,5936.36870628868,0,4285.558529771,4285.558529771,0.000303991211733291,0.000227984117260969,0.00040533813460915,0,0.000292620015056598,0.000292620015056598
"2020/06/29","ZW",14645473,78,0,567,6,3371.26583718083,2493.23595753046,4558.50691171643,0,4285.558529771,4285.558529771,0.000230191666543022,0.000170239360485692,0.00031125706296522,0,0.000292620015056598,0.000292620015056598
"2020/07/06","ZW",14645473,149,2,716,8,3935.38676908124,3132.35882736127,4944.28316672337,0,4285.558529771,4285.558529771,0.000268710117391309,0.000213878980034395,0.000337598052771896,0,0.000292620015056598,0.000292620015056598
"2020/07/13","ZW",14645473,269,10,985,18,8884.01156451123,8060.63281734004,9791.49692919695,2931.31390511398,7216.87243488498,7216.87243488498,0.000606604618677132,0.000550383918453166,0.000668568159539603,0.000200151535229622,0.00049277155028622,0.00049277155028622
"2020/07/20","ZW",14645473,626,7,1611,25,15075.3385108984,14053.5326279645,16171.4379746734,7858.46607601345,15075.3385108984,15075.3385108984,0.00102935142558376,0.000959582024285902,0.00110419362861639,0.000536579875297537,0.00102935142558376,0.00102935142558376
"2020/07/27","ZW",14645473,901,9,2512,34,23594.7984431221,22397.9770945135,24855.5711626264,8519.4599322237,23594.7984431221,23594.7984431221,0.00161106428198817,0.00152934473980551,0.00169715045479422,0.000581712856404413,0.00161106428198817,0.00161106428198817
"2020/08/03","ZW",14645473,1409,36,3921,70,53963.7982639452,52653.6508917892,55306.5452015196,30368.999820823,52212.7575201924,53963.7982639452,0.00368467431976729,0.00359521682172977,0.00377635773194349,0.00207361003777912,0.00356511240846863,0.00368467431976729
"2020/08/10","ZW",14645473,728,34,4649,104,65338.6676457245,64232.2283494289,66464.1660335049,11374.8693817793,63587.6269019717,65338.6676457245,0.00446135591835952,0.0043858077065472,0.00453820549418274,0.000776681598592229,0.00434179400706086,0.00446135591835952
"2020/08/17","ZW",14645473,612,28,5261,132,64678.0300023984,63764.8997635257,65604.2365079357,0,63587.6269019717,65338.6676457245,0.00441624725964115,0.00435389828403123,0.00447948908908136,0,0.00434179400706086,0.00446135591835952
"2020/08/24","ZW",14645473,669,23,5930,155,61605.3670072481,60826.6171161278,62394.0870631034,0,62008.0529347345,65338.6676457245,0.00420644433998466,0.00415327091969838,0.00426029852795491,0,0.00423393993043,0.00446135591835952
"2020/08/31","ZW",14645473,482,41,6412,196,63656.5401749339,62990.394716572,64329.7303545378,0,61053.1091159535,65338.6676457245,0.00434649943876404,0.00430101470376354,0.00439246519074787,0,0.00416873590330292,0.00446135591835952
"2020/09/07","ZW",14645473,565,11,6977,207,57693.7887389891,57103.8712910527,58289.8003901294,0,61053.1091159535,65338.6676457245,0.00393935987857744,0.00389908002910201,0.00398005584320352,0,0.00416873590330292,0.00446135591835952
"2020/09/14","ZW",14645473,549,17,7526,224,55026.439699952,54492.1786810904,55565.9388069794,0,61053.1091159535,63587.6269019717,0.00375723199243562,0.00372075239093271,0.00379406925313914,0,0.00416873590330292,0.00434179400706086
"2020/09/21","ZW",14645473,157,1,7683,225,47396.1569923016,46931.1730971231,47865.7478471725,0,61053.1091159535,63587.6269019717,0.00323623258820672,0.00320448326231069,0.00326829647954508,0,0.00416873590330292,0.00434179400706086
"2020/09/28","ZW",14645473,129,2,7812,227,41818.4382286889,41407.0562325982,42233.9073336472,0,61053.1091159535,63587.6269019717,0.00285538324564109,0.00282729388341354,0.0028837516776445,0,0.00416873590330292,0.00434179400706086
"2020/10/05","ZW",14645473,73,1,7885,228,37281.9286494357,36913.7348359596,37653.794989815,0,58121.7952108395,62008.0529347345,0.00254562817120592,0.00252048771903506,0.00257101938529503,0,0.0039685843680733,0.00423393993043
