"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","IT",60359546,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","IT",60359546,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","IT",60359546,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","IT",60359546,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","IT",60359546,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","IT",60359546,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/17","IT",60359546,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/02/24","IT",60359546,129,2,132,2,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/02","IT",60359546,1557,33,1689,35,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/09","IT",60359546,5686,331,7375,366,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","IT",60359546,16605,1445,23980,1811,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","IT",60359546,35158,3665,59138,5476,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","IT",60359546,38551,5305,97689,10781,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","IT",60359546,31259,5108,128948,15889,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","IT",60359546,27415,4012,156363,19901,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/20","IT",60359546,22609,3759,178972,23660,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/27","IT",60359546,18703,2984,197675,26644,11741311.3928387,11718991.7644652,11763673.5304844,11741311.3928387,11741311.3928387,11741311.3928387,0.194522857955868,0.194153080019276,0.194893340160053,0.194522857955868,0.194522857955868,0.194522857955868
"2020/05/04","IT",60359546,13042,2240,210717,28884,9854803.42428367,9835963.73563088,9873679.19825337,0,11741311.3928387,11741311.3928387,0.16326834904099,0.162956224614925,0.16358107130649,0,0.194522857955868,0.194522857955868
"2020/05/11","IT",60359546,8353,1676,219070,30560,8371781.633409,8355724.85310249,8387869.26923054,0,11741311.3928387,11741311.3928387,0.13869855206348,0.138432533158922,0.138965082163317,0,0.194522857955868,0.194522857955868
"2020/05/18","IT",60359546,6365,1348,225435,31908,7286975.41059807,7272972.24413524,7301005.53834501,0,11741311.3928387,11741311.3928387,0.120726146790403,0.12049415090258,0.120958589356272,0,0.194522857955868,0.194522857955868
"2020/05/25","IT",60359546,4423,877,229858,32785,6422721.59394459,6410361.89885736,6435105.11952142,0,11741311.3928387,11741311.3928387,0.106407718738385,0.106202950878016,0.106612881407713,0,0.194522857955868,0.194522857955868
"2020/06/01","IT",60359546,3161,630,233019,33415,5752720.95699779,5741639.44242028,5763823.85918881,0,11741311.3928387,11741311.3928387,0.0953075584265956,0.0951239666782828,0.0954915045117935,0,0.194522857955868,0.194522857955868
"2020/06/08","IT",60359546,1979,484,234998,33899,5225454.54901776,5215381.38975704,5235547.1639098,0,11741311.3928387,11741311.3928387,0.0865721314242119,0.086405245489372,0.0867393396880387,0,0.194522857955868,0.194522857955868
"2020/06/15","IT",60359546,1991,446,236989,34345,4832370.86702703,4823050.95946365,4841708.78407812,0,11741311.3928387,11741311.3928387,0.0800597616659845,0.0799053551440505,0.0802144665580838,0,0.194522857955868,0.194522857955868
"2020/06/22","IT",60359546,1510,289,238499,34634,4508464.67654352,4499765.78132837,4517180.38836239,0,11741311.3928387,11741311.3928387,0.074693482229696,0.0745493642601018,0.0748378788064838,0,0.194522857955868,0.194522857955868
"2020/06/29","IT",60359546,1811,104,240310,34738,4242048.55403812,4233860.10324845,4250252.84161141,0,11741311.3928387,11741311.3928387,0.0702796630385212,0.0701440017996234,0.0704155866515532,0,0.194522857955868,0.194522857955868
"2020/07/06","IT",60359546,1301,123,241611,34861,4026007.06857666,4018233.16508519,4033796.01190605,0,11741311.3928387,11741311.3928387,0.0667004199895185,0.0665716267164301,0.0668294624334326,0,0.194522857955868,0.194522857955868
"2020/07/13","IT",60359546,1450,93,243061,34954,3851995.5764227,3844555.69263397,3859449.85768026,0,11741311.3928387,11741311.3928387,0.0638175041346848,0.0636942446955113,0.0639410021023065,0,0.194522857955868,0.194522857955868
"2020/07/20","IT",60359546,1373,91,244434,35045,3709517.40664042,3702351.21148518,3716697.4725362,0,0,11741311.3928387,0.0614570130570634,0.06133828792359,0.0615759679924729,0,0,0.194522857955868
"2020/07/27","IT",60359546,1684,62,246118,35107,3594226.27537797,3587281.50275766,3601184.49268242,0,0,11741311.3928387,0.0595469401870247,0.0594318834465332,0.059662219670811,0,0,0.194522857955868
"2020/08/03","IT",60359546,1952,47,248070,35154,3501154.18466133,3494388.13684121,3507933.33331666,0,0,11741311.3928387,0.0580049787760387,0.0578928830386035,0.0581172915600899,0,0,0.194522857955868
"2020/08/10","IT",60359546,2496,51,250566,35205,3431386.04833883,3424753.94887985,3438030.99098126,0,0,11741311.3928387,0.0568491030124519,0.0567392264494475,0.0569591923534557,0,0,0.194522857955868
"2020/08/17","IT",60359546,3349,191,253915,35396,3398058.93923615,3391491.27175176,3404639.32509507,0,0,11741311.3928387,0.0562969598750155,0.0561881507815145,0.0564059796787582,0,0,0.194522857955868
