"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/06","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","AM",2957728,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","AM",2957728,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/16","AM",2957728,27,0,28,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/23","AM",2957728,166,0,194,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/30","AM",2957728,288,3,482,3,23851.7230520766,20219.21992094,28136.8269783632,23851.7230520766,23851.7230520766,23851.7230520766,0.00806420436635034,0.00683606468239813,0.00951298665001082,0.00806420436635034,0.00806420436635034,0.00806420436635034
"2020/04/06","AM",2957728,351,5,833,8,26014.0671394779,22531.3086330732,30035.1701784382,2162.34408740127,26014.0671394779,26014.0671394779,0.00879528717295097,0.00761777574985704,0.0101548114561035,0.000731082806600632,0.00879528717295097,0.00879528717295097
"2020/04/13","AM",2957728,206,6,1039,14,20793.6700427785,18749.9389157154,23060.1665312917,0,26014.0671394779,26014.0671394779,0.0070302847465279,0.00633930466754054,0.00779658120398215,0,0.00879528717295097,0.00879528717295097
"2020/04/20","AM",2957728,300,8,1339,22,20553.5822236234,19123.1758441621,22090.9824636798,0,26014.0671394779,26014.0671394779,0.00694911169100858,0.00646549508411932,0.00746890263867393,0,0.00879528717295097,0.00879528717295097
"2020/04/27","AM",2957728,469,7,1808,29,21481.096875034,20262.4836311665,22772.9991719692,0,26014.0671394779,26014.0671394779,0.00726270193710645,0.00685069202819411,0.00769949068067424,0,0.00879528717295097,0.00879528717295097
"2020/05/04","AM",2957728,699,10,2507,39,26016.0265368375,24872.7476444994,27211.8563835111,0,26014.0671394779,26014.0671394779,0.0087959496400066,0.00840941007574036,0.00920025654269462,0,0.00879528717295097,0.00879528717295097
"2020/05/11","AM",2957728,885,7,3392,46,28368.832891072,27267.7640562305,29514.3627450335,0,26014.0671394779,26014.0671394779,0.00959142723437451,0.009219158778708,0.00997872784280145,0,0.00879528717295097,0.00879528717295097
"2020/05/18","AM",2957728,1431,15,4823,61,37548.1641890618,36417.686534385,38713.7341257954,0,26014.0671394779,26014.0671394779,0.0126949348246565,0.0123127233249254,0.0130890109319705,0,0.00879528717295097,0.00879528717295097
"2020/05/25","AM",2957728,2290,26,7113,87,56160.7782437216,54940.8157440872,57407.8300480989,28823.6810257833,54837.7481652612,54837.7481652612,0.0189878103205304,0.0185753442318182,0.0194094352314002,0.00974521018355417,0.0185404973565051,0.0185404973565051
"2020/06/01","AM",2957728,2379,52,9492,139,84991.5234458181,83789.1510467177,86211.1498613163,30153.7752805569,84991.5234458181,84991.5234458181,0.0287354088833788,0.0283288899610504,0.0291477613429349,0.0101949115268736,0.0287354088833788,0.0287354088833788
"2020/06/08","AM",2957728,3833,72,13325,211,128510.138920005,127238.821315905,129794.159003065,43518.6154741873,128510.138920005,128510.138920005,0.0434489374682207,0.0430191083547591,0.0438830612561617,0.0147135285848419,0.0434489374682207,0.0434489374682207
"2020/06/15","AM",2957728,3739,74,17064,285,158573.939875104,157328.564159296,159829.173690626,30063.8009550982,158573.939875104,158573.939875104,0.0536134289140528,0.0531923706842874,0.0540378201412119,0.0101644914458321,0.0536134289140528,0.0536134289140528
"2020/06/22","AM",2957728,3524,75,20588,360,174141.708458191,172979.13573041,175312.094702565,15567.7685830873,150289.985406114,174141.708458191,0.0588768502236145,0.0584837874647061,0.0592725547117806,0.00526342130956171,0.0508126458572642,0.0588768502236145
"2020/06/29","AM",2957728,4539,73,25127,433,188330.712520729,187213.879065912,189454.208499563,14189.0040625376,162316.645381251,188330.712520729,0.0636741149019547,0.0632965164700446,0.0640539659155822,0.00479726467834012,0.0548788277290037,0.0636741149019547
"2020/07/06","AM",2957728,3809,58,28936,491,185984.782831801,184959.624816661,187015.622892181,0,162316.645381251,188330.712520729,0.0628809622899066,0.062534359081248,0.0632294865830061,0,0.0548788277290037,0.0636741149019547
"2020/07/13","AM",2957728,3215,82,32151,573,187081.28594719,186141.620295556,188025.69514589,0,162316.645381251,188330.712520729,0.0632516870879237,0.0629339886208456,0.0635709893356963,0,0.0548788277290037,0.0636741149019547
"2020/07/20","AM",2957728,2830,77,34981,650,184007.632998428,183147.393736705,184871.912784956,0,162316.645381251,188330.712520729,0.0622124931699021,0.0619216485548047,0.0625047038757304,0,0.0548788277290037,0.0636741149019547
"2020/07/27","AM",2957728,2409,61,37390,711,176086.384018017,175301.557689446,176874.724019678,0,162316.645381251,188330.712520729,0.0595343398777768,0.0592689921755639,0.0598008755435518,0,0.0548788277290037,0.0636741149019547
"2020/08/03","AM",2957728,1712,51,39102,762,165584.386051161,164872.029909953,166299.820041731,0,162316.645381251,164478.989468652,0.0559836421912905,0.0557427964674078,0.0562255285278872,0,0.0548788277290037,0.0556099105356043
"2020/08/10","AM",2957728,1308,29,40410,791,152428.580207276,151783.895874765,153076.002761034,0,162316.645381251,162316.645381251,0.0515356990931134,0.0513177330284479,0.0517545909431273,0,0.0548788277290037,0.0548788277290037
"2020/08/17","AM",2957728,1253,27,41663,818,142323.319082081,141730.694328134,142918.421803844,0,133492.964355467,162316.645381251,0.0481191370815981,0.0479187722225078,0.0483203397350411,0,0.0451336175454495,0.0548788277290037
"2020/08/24","AM",2957728,1129,34,42792,852,135729.121144536,135175.221494067,136285.290477417,0,103339.18907491,162316.645381251,0.0458896562309096,0.0457023842266993,0.0460776956087296,0,0.0349387060185759,0.0548788277290037
"2020/08/31","AM",2957728,958,25,43750,877,129265.193954011,128744.883729078,129787.606963321,0,59820.5736007231,162316.645381251,0.0437042195746232,0.0435283040661881,0.0438808460288847,0,0.020225177433734,0.0548788277290037
"2020/09/07","AM",2957728,1033,20,44783,897,124032.408915135,123538.377068606,124528.416402523,0,29756.7726456249,162316.645381251,0.0419350288177734,0.0417679979594492,0.0421027276350372,0,0.0100606859879018,0.0548788277290037
"2020/09/14","AM",2957728,1079,19,45862,916,120142.901917142,119669.048830335,120618.631318252,0,14189.0040625376,162316.645381251,0.0406199968073947,0.040459788334267,0.0407808396574167,0,0.00479726467834012,0.0548788277290037
"2020/09/21","AM",2957728,1569,14,47431,930,117866.04889585,117404.361150309,118329.552209162,0,0,162316.645381251,0.0398501988336486,0.0396941034301698,0.0400069080757805,0,0,0.0548788277290037
"2020/09/28","AM",2957728,1969,21,49400,951,118090.096070808,117632.501041513,118549.471162663,0,0,133492.964355467,0.0399259485898663,0.039771236922906,0.0400812620912615,0,0,0.0451336175454495
"2020/10/05","AM",2957728,3096,26,52496,977,121876.145888955,121410.087655082,122343.993185678,0,0,103339.18907491,0.0412060020018592,0.0410484289478552,0.0413641799332724,0,0,0.0349387060185759
"2020/10/12","AM",2957728,3955,43,56451,1020,129713.798354735,129228.265708494,130201.155229982,0,0,59820.5736007231,0.0438558915338853,0.043691734232659,0.0440206656021046,0,0,0.020225177433734
"2020/10/19","AM",2957728,8243,61,64694,1081,149436.234073862,148892.555393339,149981.897988012,0,0,29756.7726456249,0.0505239947939305,0.0503401784725773,0.0507084823175126,0,0,0.0100606859879018
