"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/23","FJ",889955,3,0,3,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/30","FJ",889955,2,0,5,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/06","FJ",889955,9,0,14,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/04/13","FJ",889955,2,0,16,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/20","FJ",889955,1,0,17,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/04/27","FJ",889955,1,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/04","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/11","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/18","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/05/25","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/01","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/08","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/15","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/22","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/06/29","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/06","FJ",889955,0,0,18,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/13","FJ",889955,8,0,26,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/20","FJ",889955,0,0,26,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/07/27","FJ",889955,1,0,27,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/08/03","FJ",889955,0,1,27,1,129.593140551899,20.763092838327,808.857437997056,129.593140551899,129.593140551899,129.593140551899,0.00014561763297234,2.33304974277654e-05,0.000908874536349654,0.00014561763297234,0.00014561763297234,0.00014561763297234
"2020/08/10","FJ",889955,0,0,27,1,121.707224531614,19.3410323612301,765.866486676341,0,129.593140551899,129.593140551899,0.00013675660514477,2.17325958742072e-05,0.00086056765418065,0,0.00014561763297234,0.00014561763297234
"2020/08/17","FJ",889955,1,0,28,1,119.089954481071,18.7892284662628,754.816371718984,0,129.593140551899,129.593140551899,0.000133815703581722,2.11125601477185e-05,0.000848151166878083,0,0.00014561763297234,0.00014561763297234
"2020/08/24","FJ",889955,0,0,28,1,112.968123295425,17.7095683733936,720.615918571077,0,129.593140551899,129.593140551899,0.000126936893770387,1.98993975800952e-05,0.00080972174837051,0,0.00014561763297234,0.00014561763297234
"2020/08/31","FJ",889955,0,1,28,2,215.334913444603,89.4306043658048,518.492805421817,50.7276535451182,180.320794097017,180.320794097017,0.000241961574961209,0.000100488906029861,0.000582605643455924,5.7000245568729e-05,0.000202617878541069,0.000202617878541069
"2020/09/07","FJ",889955,3,0,31,2,228.374760569486,94.3582277714305,552.734324255308,48.0539664724691,228.374760569486,228.374760569486,0.000256613829429,0.000106025841499211,0.000621081205516355,5.39959508879316e-05,0.000256613829429,0.000256613829429
"2020/09/14","FJ",889955,1,0,32,2,226.449133425836,93.5626111097192,548.073738228379,0,228.374760569486,228.374760569486,0.000254450094022547,0.000105131844991847,0.000615844327216971,0,0.000256613829429,0.000256613829429
"2020/09/21","FJ",889955,0,0,32,2,217.439806648456,89.421925253083,528.730167478559,0,228.374760569486,228.374760569486,0.000244326743092016,0.00010047915372472,0.000594108879076536,0,0.000256613829429,0.000256613829429
"2020/09/28","FJ",889955,0,0,32,2,208.913097042332,85.5516063986344,510.156196395109,0,228.374760569486,228.374760569486,0.000234745686065399,9.61302609667167e-05,0.000573238193386305,0,0.000256613829429,0.000256613829429
"2020/10/05","FJ",889955,0,0,32,2,201.223763736355,82.0841909200177,493.286254495443,0,228.374760569486,228.374760569486,0.000226105548860735,9.22340915215014e-05,0.000554282244040927,0,0.000256613829429,0.000256613829429
"2020/10/12","FJ",889955,0,0,32,2,194.490004748216,79.056117267085,478.474825915971,0,228.374760569486,228.374760569486,0.000218539144954763,8.88315895377688e-05,0.000537639347962505,0,0.000256613829429,0.000256613829429
"2020/10/19","FJ",889955,0,0,32,2,188.674095954824,76.4419533535367,465.68556823415,0,228.374760569486,228.374760569486,0.000212004085549072,8.58941781927589e-05,0.000523268668903652,0,0.000256613829429,0.000256613829429
"2020/10/26","FJ",889955,1,0,33,2,189.415480986613,76.7423280272841,467.515455416392,0,98.7816200175873,228.374760569486,0.000212837144559683,8.6231694891634e-05,0.000525324825880401,0,0.000110996196456661,0.000256613829429
"2020/11/02","FJ",889955,1,0,34,2,190.47742067474,76.9402220083465,471.556317877094,0,98.7816200175873,228.374760569486,0.000214030395553416,8.64540589224696e-05,0.000529865350357147,0,0.000110996196456661,0.000256613829429
"2020/11/09","FJ",889955,0,0,34,2,186.108757656882,75.1755724174238,460.741016832752,0,98.7816200175873,228.374760569486,0.000209121537220289,8.44712063165259e-05,0.000517712712252588,0,0.000110996196456661,0.000256613829429
