"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/07/31",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501907367817037,0.00026430228281891,0.000953117026392184,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/01",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501893719464675,0.00026429509565467,0.000953091108308785,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/02",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501880578646356,0.000264288175755696,0.00095306615402741,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/03",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501867923468485,0.000264281511592913,0.000953042121972345,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/04",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501855733121319,0.000264275092208001,0.000953018972626098,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/05",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501843987817938,0.000264268907181251,0.000952996668413507,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/06",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.00050183266873709,0.000264262946601472,0.000952975173593206,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/07",0,0,141,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000501821757969645,0.000264257201037793,0.000952954454155936,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/08/08",1,0,142,3,1.54207661264823,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000505370183422067,0.000266125786772182,0.000959692878280484,5.488165778767e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/09",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000505304473332917,0.000266091184119023,0.000959568095484313,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/10",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.0005051253311136,0.000265996848589101,0.000959227906217678,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/11",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000504878071836609,0.000265866642906644,0.000958758363345936,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/12",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000504605941033551,0.00026572333998446,0.000958241589697188,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/13",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000504334662992327,0.000265580486123028,0.000957726435434556,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/14",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000504077400288656,0.000265445012678675,0.0009572378961565,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/15",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000503839972274886,0.000265319984097569,0.000956787022754401,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/16",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000503624192262068,0.00026520635526159,0.000956377258687643,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/17",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000503429789794054,0.000265078033376273,0.000956101680791972,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/18",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000503255480060899,0.000264986251598159,0.000955770635962631,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/19",0,0,142,3,0,1.54207661264822,0.542076612648225,1.54207661264822,0.542076612648225,1.54207661264822,0.000503099548057312,0.000264904146506865,0.000955474493672801,0,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,1.25105381228589e-06,3.55894495367653e-06,433296
"2020/08/20",0,0,142,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.54207661264822,0.000502960161289528,0.000264830753213436,0.000955209773694642,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.55894495367653e-06,433296
"2020/08/21",1,0,143,3,1.53434242551099,1.53434242551099,0.534342425510987,1.53434242551099,0.534342425510987,3.07641903815921,0.000506376626712619,0.00026662967324918,0.000961698242195327,5.43325273882735e-06,3.54109529169664e-06,1.233204150306e-06,3.54109529169664e-06,1.233204150306e-06,7.10004024537317e-06,433296
"2020/08/22",0,0,143,3,0,1.53434242551099,0.534342425510987,1.53434242551099,0.534342425510987,3.07641903815921,0.000506208998965224,0.000266541409831878,0.000961379887631729,0,3.54109529169664e-06,1.233204150306e-06,3.54109529169664e-06,1.233204150306e-06,7.10004024537317e-06,433296
"2020/08/23",0,0,143,3,0,1.53434242551099,0.534342425510987,1.53434242551099,0.534342425510987,3.07641903815921,0.000505939707772073,0.000266399616117376,0.000960868456310791,0,3.54109529169664e-06,1.233204150306e-06,3.54109529169664e-06,1.233204150306e-06,7.10004024537317e-06,433296
"2020/08/24",0,0,143,3,0,1.53434242551099,0.534342425510987,1.53434242551099,0.534342425510987,3.07641903815921,0.000505612637399432,0.000266227399111325,0.000960247292169616,0,3.54109529169664e-06,1.233204150306e-06,3.54109529169664e-06,1.233204150306e-06,7.10004024537317e-06,433296
"2020/08/25",0,0,143,3,0,1.53434242551099,0.534342425510987,1.53434242551099,0.534342425510987,3.07641903815921,0.000505269694016762,0.000266046824263987,0.000959595982391699,0,3.54109529169664e-06,1.233204150306e-06,3.54109529169664e-06,1.233204150306e-06,7.10004024537317e-06,433296
"2020/08/26",1,0,144,3,1.529975554373,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000508466452101362,0.000267730058676063,0.000965667188028978,5.40236973565176e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
"2020/08/27",0,0,144,3,0,3.06431797988398,1.06431797988399,3.06431797988398,1.06431797988399,3.06431797988398,0.000508095519930052,0.000267534746494543,0.000964962722620615,0,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,2.45633003739703e-06,7.07211232017832e-06,433296
