"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
"2020/03/25","IT","IT34",4905854,0.0167883211678832,NA,NA
"2020/03/25","IT","IT36",1215220,0,NA,NA
"2020/03/25","IT","IT42",1550640,NA,NA,NA
"2020/03/25","IT","IT45",4459477,0.0092511013215859,NA,NA
"2020/03/25","IT","IT52",3729641,0,NA,NA
"2020/03/25","IT","IT55",882015,NA,NA,NA
"2020/03/25","IT","IT57",1525271,NA,NA,NA
"2020/03/25","IT","IT62",5879082,0.025,NA,NA
"2020/03/25","IT","IT65",1311580,NA,NA,NA
"2020/03/25","IT","IT67",305617,NA,NA,NA
"2020/03/25","IT","IT72",5801692,NA,NA,NA
"2020/03/25","IT","IT75",4029053,NA,NA,NA
"2020/03/25","IT","IT77",562869,NA,NA,NA
"2020/03/25","IT","IT78",1947131,NA,NA,NA
"2020/03/25","IT","IT82",4999891,NA,NA,NA
"2020/03/25","IT","IT88",1733064,NA,NA,NA
"2020/03/26","IT","IT21",4356397,NA,NA,NA
"2020/03/26","IT","IT23",125666,NA,NA,NA
"2020/03/26","IT","IT25",10060574,0.0489795918367347,NA,NA
"2020/03/26","IT","IT32",1072276,0.0327380952380952,NA,NA
"2020/03/26","IT","IT34",4905854,0.0167883211678832,NA,NA
"2020/03/26","IT","IT36",1215220,0,NA,NA
"2020/03/26","IT","IT42",1550640,NA,NA,NA
"2020/03/26","IT","IT45",4459477,0.0091304347826087,NA,NA
"2020/03/26","IT","IT52",3729641,0,NA,NA
"2020/03/26","IT","IT55",882015,NA,NA,NA
"2020/03/26","IT","IT57",1525271,NA,NA,NA
"2020/03/26","IT","IT62",5879082,0.025,NA,NA
"2020/03/26","IT","IT65",1311580,NA,NA,NA
"2020/03/26","IT","IT67",305617,NA,NA,NA
"2020/03/26","IT","IT72",5801692,NA,NA,NA
"2020/03/26","IT","IT75",4029053,NA,NA,NA
"2020/03/26","IT","IT77",562869,NA,NA,NA
"2020/03/26","IT","IT78",1947131,NA,NA,NA
"2020/03/26","IT","IT82",4999891,NA,NA,NA
"2020/03/26","IT","IT88",1733064,NA,NA,NA
"2020/03/27","IT","IT21",4356397,NA,NA,NA
"2020/03/27","IT","IT23",125666,NA,NA,NA
"2020/03/27","IT","IT25",10060574,0.0489795918367347,NA,NA
"2020/03/27","IT","IT32",1072276,0.032258064516129,NA,NA
"2020/03/27","IT","IT34",4905854,0.0177156177156177,NA,NA
"2020/03/27","IT","IT36",1215220,0,NA,NA
"2020/03/27","IT","IT42",1550640,NA,NA,NA
"2020/03/27","IT","IT45",4459477,0.0109090909090909,NA,NA
"2020/03/27","IT","IT52",3729641,0,NA,NA
"2020/03/27","IT","IT55",882015,NA,NA,NA
"2020/03/27","IT","IT57",1525271,NA,NA,NA
"2020/03/27","IT","IT62",5879082,0.0363636363636364,NA,NA
"2020/03/27","IT","IT65",1311580,NA,NA,NA
"2020/03/27","IT","IT67",305617,NA,NA,NA
"2020/03/27","IT","IT72",5801692,NA,NA,NA
"2020/03/27","IT","IT75",4029053,NA,NA,NA
"2020/03/27","IT","IT77",562869,NA,NA,NA
"2020/03/27","IT","IT78",1947131,NA,NA,NA
"2020/03/27","IT","IT82",4999891,NA,NA,NA
"2020/03/27","IT","IT88",1733064,NA,NA,NA
"2020/03/28","IT","IT21",4356397,NA,NA,NA
"2020/03/28","IT","IT23",125666,NA,NA,NA
"2020/03/28","IT","IT25",10060574,0.0489795918367347,NA,NA
"2020/03/28","IT","IT32",1072276,0.032258064516129,NA,NA
"2020/03/28","IT","IT34",4905854,0.0177156177156177,NA,NA
"2020/03/28","IT","IT36",1215220,0,NA,NA
"2020/03/28","IT","IT42",1550640,NA,NA,NA
"2020/03/28","IT","IT45",4459477,0.0106382978723404,NA,NA
"2020/03/28","IT","IT52",3729641,0,NA,NA
"2020/03/28","IT","IT55",882015,NA,NA,NA
"2020/03/28","IT","IT57",1525271,NA,NA,NA
"2020/03/28","IT","IT62",5879082,0.0363636363636364,NA,NA
"2020/03/28","IT","IT65",1311580,NA,NA,NA
"2020/03/28","IT","IT67",305617,NA,NA,NA
"2020/03/28","IT","IT72",5801692,NA,NA,NA
"2020/03/28","IT","IT75",4029053,NA,NA,NA
"2020/03/28","IT","IT77",562869,NA,NA,NA
"2020/03/28","IT","IT78",1947131,NA,NA,NA
"2020/03/28","IT","IT82",4999891,NA,NA,NA
"2020/03/28","IT","IT88",1733064,NA,NA,NA
"2020/03/29","IT","IT21",4356397,NA,NA,NA
"2020/03/29","IT","IT23",125666,NA,NA,NA
"2020/03/29","IT","IT25",10060574,0.0403361344537815,NA,NA
"2020/03/29","IT","IT32",1072276,0.0313390313390313,NA,NA
"2020/03/29","IT","IT34",4905854,0.0162932790224033,NA,NA
"2020/03/29","IT","IT36",1215220,0,NA,NA
"2020/03/29","IT","IT42",1550640,NA,NA,NA
"2020/03/29","IT","IT45",4459477,0.0123123123123123,NA,NA
"2020/03/29","IT","IT52",3729641,0.00588235294117647,NA,NA
"2020/03/29","IT","IT55",882015,NA,NA,NA
"2020/03/29","IT","IT57",1525271,NA,NA,NA
"2020/03/29","IT","IT62",5879082,0.0333333333333333,NA,NA
"2020/03/29","IT","IT65",1311580,NA,NA,NA
"2020/03/29","IT","IT67",305617,NA,NA,NA
"2020/03/29","IT","IT72",5801692,NA,NA,NA
"2020/03/29","IT","IT75",4029053,NA,NA,NA
"2020/03/29","IT","IT77",562869,0,NA,NA
"2020/03/29","IT","IT78",1947131,NA,NA,NA
"2020/03/29","IT","IT82",4999891,NA,NA,NA
"2020/03/29","IT","IT88",1733064,NA,NA,NA
"2020/03/30","IT","IT21",4356397,0,NA,NA
"2020/03/30","IT","IT23",125666,NA,NA,NA
"2020/03/30","IT","IT25",10060574,0.0403361344537815,NA,NA
"2020/03/30","IT","IT32",1072276,0.0313390313390313,NA,NA
"2020/03/30","IT","IT34",4905854,0.0154696132596685,NA,NA
"2020/03/30","IT","IT36",1215220,0,NA,NA
"2020/03/30","IT","IT42",1550640,NA,NA,NA
"2020/03/30","IT","IT45",4459477,0.0119113573407202,NA,NA
"2020/03/30","IT","IT52",3729641,0.00588235294117647,NA,NA
"2020/03/30","IT","IT55",882015,NA,NA,NA
"2020/03/30","IT","IT57",1525271,0,NA,NA
"2020/03/30","IT","IT62",5879082,0.0333333333333333,NA,NA
"2020/03/30","IT","IT65",1311580,NA,NA,NA
"2020/03/30","IT","IT67",305617,NA,NA,NA
"2020/03/30","IT","IT72",5801692,NA,NA,NA
"2020/03/30","IT","IT75",4029053,NA,NA,NA
"2020/03/30","IT","IT77",562869,0,NA,NA
"2020/03/30","IT","IT78",1947131,NA,NA,NA
"2020/03/30","IT","IT82",4999891,NA,NA,NA
"2020/03/30","IT","IT88",1733064,NA,NA,NA
"2020/04/01","IT","IT21",4356397,0,NA,NA
"2020/04/01","IT","IT23",125666,NA,NA,NA
"2020/04/01","IT","IT25",10060574,0.0403361344537815,NA,NA
"2020/04/01","IT","IT32",1072276,0.0313390313390313,NA,NA
"2020/04/01","IT","IT34",4905854,0.0154411764705882,NA,NA
"2020/04/01","IT","IT36",1215220,0,NA,NA
"2020/04/01","IT","IT42",1550640,NA,NA,NA
"2020/04/01","IT","IT45",4459477,0.0119113573407202,NA,NA
"2020/04/01","IT","IT52",3729641,0.00588235294117647,NA,NA
"2020/04/01","IT","IT55",882015,NA,NA,NA
"2020/04/01","IT","IT57",1525271,0,NA,NA
"2020/04/01","IT","IT62",5879082,0.0333333333333333,NA,NA
"2020/04/01","IT","IT65",1311580,NA,NA,NA
"2020/04/01","IT","IT67",305617,NA,NA,NA
"2020/04/01","IT","IT72",5801692,NA,NA,NA
"2020/04/01","IT","IT75",4029053,NA,NA,NA
"2020/04/01","IT","IT77",562869,0,NA,NA
"2020/04/01","IT","IT78",1947131,NA,NA,NA
"2020/04/01","IT","IT82",4999891,NA,NA,NA
"2020/04/01","IT","IT88",1733064,NA,NA,NA
"2020/04/02","IT","IT21",4356397,0,NA,NA
"2020/04/02","IT","IT23",125666,NA,NA,NA
"2020/04/02","IT","IT25",10060574,0.0403361344537815,NA,NA
"2020/04/02","IT","IT32",1072276,0.0313390313390313,NA,NA
"2020/04/02","IT","IT34",4905854,0.0154411764705882,NA,NA
"2020/04/02","IT","IT36",1215220,0,NA,NA
"2020/04/02","IT","IT42",1550640,NA,NA,NA
"2020/04/02","IT","IT45",4459477,0.0120218579234973,NA,NA
"2020/04/02","IT","IT52",3729641,0.00588235294117647,NA,NA
"2020/04/02","IT","IT55",882015,NA,NA,NA
"2020/04/02","IT","IT57",1525271,0,NA,NA
"2020/04/02","IT","IT62",5879082,0.0333333333333333,NA,NA
"2020/04/02","IT","IT65",1311580,NA,NA,NA
"2020/04/02","IT","IT67",305617,NA,NA,NA
"2020/04/02","IT","IT72",5801692,NA,NA,NA
"2020/04/02","IT","IT75",4029053,NA,NA,NA
"2020/04/02","IT","IT77",562869,0,NA,NA
"2020/04/02","IT","IT78",1947131,NA,NA,NA
"2020/04/02","IT","IT82",4999891,NA,NA,NA
"2020/04/02","IT","IT88",1733064,NA,NA,NA
"2020/04/06","IT","IT21",4356397,0,NA,NA
"2020/04/06","IT","IT23",125666,NA,NA,NA
"2020/04/06","IT","IT25",10060574,0.037410071942446,NA,NA
"2020/04/06","IT","IT32",1072276,0.0313390313390313,NA,NA
"2020/04/06","IT","IT34",4905854,0.0154411764705882,NA,NA
"2020/04/06","IT","IT36",1215220,0,NA,NA
"2020/04/06","IT","IT42",1550640,NA,NA,NA
"2020/04/06","IT","IT45",4459477,0.0120218579234973,NA,NA
"2020/04/06","IT","IT52",3729641,0.00588235294117647,NA,NA
"2020/04/06","IT","IT55",882015,NA,NA,NA
"2020/04/06","IT","IT57",1525271,0,NA,NA
"2020/04/06","IT","IT62",5879082,0.0333333333333333,NA,NA
"2020/04/06","IT","IT65",1311580,NA,NA,NA
"2020/04/06","IT","IT67",305617,NA,NA,NA
"2020/04/06","IT","IT72",5801692,NA,NA,NA
"2020/04/06","IT","IT75",4029053,NA,NA,NA
"2020/04/06","IT","IT77",562869,0,NA,NA
"2020/04/06","IT","IT78",1947131,NA,NA,NA
"2020/04/06","IT","IT82",4999891,NA,NA,NA
"2020/04/06","IT","IT88",1733064,NA,NA,NA
"2020/04/07","IT","IT21",4356397,0,NA,NA
"2020/04/07","IT","IT23",125666,NA,NA,NA
"2020/04/07","IT","IT25",10060574,0.0361871138570168,NA,NA
"2020/04/07","IT","IT32",1072276,0.0347490347490347,NA,NA
"2020/04/07","IT","IT34",4905854,0.0158811475409836,NA,NA
"2020/04/07","IT","IT36",1215220,0,NA,NA
"2020/04/07","IT","IT42",1550640,NA,NA,NA
"2020/04/07","IT","IT45",4459477,0.0116580310880829,NA,NA
"2020/04/07","IT","IT52",3729641,0.0243243243243243,NA,NA
"2020/04/07","IT","IT55",882015,NA,NA,NA
"2020/04/07","IT","IT57",1525271,0,NA,NA
"2020/04/07","IT","IT62",5879082,0.0326797385620915,NA,NA
"2020/04/07","IT","IT65",1311580,NA,NA,NA
"2020/04/07","IT","IT67",305617,NA,NA,NA
"2020/04/07","IT","IT72",5801692,NA,NA,NA
"2020/04/07","IT","IT75",4029053,0,NA,NA
"2020/04/07","IT","IT77",562869,0,NA,NA
"2020/04/07","IT","IT78",1947131,NA,NA,NA
"2020/04/07","IT","IT82",4999891,0,NA,NA
"2020/04/07","IT","IT88",1733064,NA,NA,NA
"2020/04/08","IT","IT21",4356397,0,NA,NA
"2020/04/08","IT","IT23",125666,NA,NA,NA
"2020/04/08","IT","IT25",10060574,0.0370072405470636,NA,NA
"2020/04/08","IT","IT32",1072276,0.033434650455927,NA,NA
"2020/04/08","IT","IT34",4905854,0.0156906077348066,NA,NA
"2020/04/08","IT","IT36",1215220,0,NA,NA
"2020/04/08","IT","IT42",1550640,NA,NA,NA
"2020/04/08","IT","IT45",4459477,0.0133129637712789,NA,NA
"2020/04/08","IT","IT52",3729641,0.0192307692307692,NA,NA
"2020/04/08","IT","IT55",882015,NA,NA,NA
"2020/04/08","IT","IT57",1525271,0,NA,NA
"2020/04/08","IT","IT62",5879082,0.0326797385620915,NA,NA
"2020/04/08","IT","IT65",1311580,NA,NA,NA
"2020/04/08","IT","IT67",305617,NA,NA,NA
"2020/04/08","IT","IT72",5801692,NA,NA,NA
"2020/04/08","IT","IT75",4029053,0,NA,NA
"2020/04/08","IT","IT77",562869,0,NA,NA
"2020/04/08","IT","IT78",1947131,NA,NA,NA
"2020/04/08","IT","IT82",4999891,0,NA,NA
"2020/04/08","IT","IT88",1733064,NA,NA,NA
"2020/04/09","IT","IT21",4356397,0,NA,NA
"2020/04/09","IT","IT23",125666,NA,NA,NA
"2020/04/09","IT","IT25",10060574,0.0495867768595041,NA,NA
"2020/04/09","IT","IT32",1072276,0.0611814345991561,NA,NA
"2020/04/09","IT","IT34",4905854,0.016499582289056,NA,NA
"2020/04/09","IT","IT36",1215220,0,NA,NA
"2020/04/09","IT","IT42",1550640,NA,NA,NA
"2020/04/09","IT","IT45",4459477,0.0140784058912714,NA,NA
"2020/04/09","IT","IT52",3729641,0.0192307692307692,NA,NA
"2020/04/09","IT","IT55",882015,NA,NA,NA
"2020/04/09","IT","IT57",1525271,0,NA,NA
"2020/04/09","IT","IT62",5879082,0.0326797385620915,NA,NA
"2020/04/09","IT","IT65",1311580,NA,NA,NA
"2020/04/09","IT","IT67",305617,NA,NA,NA
"2020/04/09","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/09","IT","IT75",4029053,0,NA,NA
"2020/04/09","IT","IT77",562869,0,NA,NA
"2020/04/09","IT","IT78",1947131,NA,NA,NA
"2020/04/09","IT","IT82",4999891,0,NA,NA
"2020/04/09","IT","IT88",1733064,NA,NA,NA
"2020/04/10","IT","IT21",4356397,0,NA,NA
"2020/04/10","IT","IT23",125666,NA,NA,NA
"2020/04/10","IT","IT25",10060574,0.047293746715712,NA,NA
"2020/04/10","IT","IT32",1072276,0.0611814345991561,NA,NA
"2020/04/10","IT","IT34",4905854,0.0168841135840368,NA,NA
"2020/04/10","IT","IT36",1215220,0,NA,NA
"2020/04/10","IT","IT42",1550640,NA,NA,NA
"2020/04/10","IT","IT45",4459477,0.0148242270224481,NA,NA
"2020/04/10","IT","IT52",3729641,0.02,NA,NA
"2020/04/10","IT","IT55",882015,NA,NA,NA
"2020/04/10","IT","IT57",1525271,0,NA,NA
"2020/04/10","IT","IT62",5879082,0.0326797385620915,NA,NA
"2020/04/10","IT","IT65",1311580,NA,NA,NA
"2020/04/10","IT","IT67",305617,NA,NA,NA
"2020/04/10","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/10","IT","IT75",4029053,0,NA,NA
"2020/04/10","IT","IT77",562869,0,NA,NA
"2020/04/10","IT","IT78",1947131,NA,NA,NA
"2020/04/10","IT","IT82",4999891,0,NA,NA
"2020/04/10","IT","IT88",1733064,NA,NA,NA
"2020/04/11","IT","IT21",4356397,0,NA,NA
"2020/04/11","IT","IT23",125666,NA,NA,NA
"2020/04/11","IT","IT25",10060574,0.0448124695567462,NA,NA
"2020/04/11","IT","IT32",1072276,0.0611814345991561,NA,NA
"2020/04/11","IT","IT34",4905854,0.017426273458445,NA,NA
"2020/04/11","IT","IT36",1215220,0,NA,NA
"2020/04/11","IT","IT42",1550640,NA,NA,NA
"2020/04/11","IT","IT45",4459477,0.0147461554666105,NA,NA
"2020/04/11","IT","IT52",3729641,0.0169230769230769,NA,NA
"2020/04/11","IT","IT55",882015,NA,NA,NA
"2020/04/11","IT","IT57",1525271,0,NA,NA
"2020/04/11","IT","IT62",5879082,0.0141643059490085,NA,NA
"2020/04/11","IT","IT65",1311580,NA,NA,NA
"2020/04/11","IT","IT67",305617,NA,NA,NA
"2020/04/11","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/11","IT","IT75",4029053,0,NA,NA
"2020/04/11","IT","IT77",562869,0,NA,NA
"2020/04/11","IT","IT78",1947131,NA,NA,NA
"2020/04/11","IT","IT82",4999891,0,NA,NA
"2020/04/11","IT","IT88",1733064,NA,NA,NA
"2020/04/12","IT","IT21",4356397,0,NA,NA
"2020/04/12","IT","IT23",125666,NA,NA,NA
"2020/04/12","IT","IT25",10060574,0.0448124695567462,NA,NA
"2020/04/12","IT","IT32",1072276,0.0611814345991561,NA,NA
"2020/04/12","IT","IT34",4905854,0.017426273458445,NA,NA
"2020/04/12","IT","IT36",1215220,0,NA,NA
"2020/04/12","IT","IT42",1550640,NA,NA,NA
"2020/04/12","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/12","IT","IT52",3729641,0.0169230769230769,NA,NA
"2020/04/12","IT","IT55",882015,NA,NA,NA
"2020/04/12","IT","IT57",1525271,0,NA,NA
"2020/04/12","IT","IT62",5879082,0.011037527593819,NA,NA
"2020/04/12","IT","IT65",1311580,NA,NA,NA
"2020/04/12","IT","IT67",305617,NA,NA,NA
"2020/04/12","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/12","IT","IT75",4029053,0,NA,NA
"2020/04/12","IT","IT77",562869,0,NA,NA
"2020/04/12","IT","IT78",1947131,NA,NA,NA
"2020/04/12","IT","IT82",4999891,0,NA,NA
"2020/04/12","IT","IT88",1733064,NA,NA,NA
"2020/04/13","IT","IT21",4356397,0,NA,NA
"2020/04/13","IT","IT23",125666,NA,NA,NA
"2020/04/13","IT","IT25",10060574,0.0448124695567462,NA,NA
"2020/04/13","IT","IT32",1072276,0.0611814345991561,NA,NA
"2020/04/13","IT","IT34",4905854,0.0184200531712875,NA,NA
"2020/04/13","IT","IT36",1215220,0,NA,NA
"2020/04/13","IT","IT42",1550640,NA,NA,NA
"2020/04/13","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/13","IT","IT52",3729641,0.0169230769230769,NA,NA
"2020/04/13","IT","IT55",882015,NA,NA,NA
"2020/04/13","IT","IT57",1525271,0,NA,NA
"2020/04/13","IT","IT62",5879082,0.011037527593819,NA,NA
"2020/04/13","IT","IT65",1311580,NA,NA,NA
"2020/04/13","IT","IT67",305617,NA,NA,NA
"2020/04/13","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/13","IT","IT75",4029053,0,NA,NA
"2020/04/13","IT","IT77",562869,0,NA,NA
"2020/04/13","IT","IT78",1947131,NA,NA,NA
"2020/04/13","IT","IT82",4999891,0,NA,NA
"2020/04/13","IT","IT88",1733064,NA,NA,NA
"2020/04/15","IT","IT21",4356397,0,NA,NA
"2020/04/15","IT","IT23",125666,NA,NA,NA
"2020/04/15","IT","IT25",10060574,0.0445952496364518,NA,NA
"2020/04/15","IT","IT32",1072276,0.0605427974947808,NA,NA
"2020/04/15","IT","IT34",4905854,0.0184696569920844,NA,NA
"2020/04/15","IT","IT36",1215220,0,NA,NA
"2020/04/15","IT","IT42",1550640,NA,NA,NA
"2020/04/15","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/15","IT","IT52",3729641,0.0169230769230769,NA,NA
"2020/04/15","IT","IT55",882015,NA,NA,NA
"2020/04/15","IT","IT57",1525271,0,NA,NA
"2020/04/15","IT","IT62",5879082,0.00904159132007233,NA,NA
"2020/04/15","IT","IT65",1311580,NA,NA,NA
"2020/04/15","IT","IT67",305617,NA,NA,NA
"2020/04/15","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/15","IT","IT75",4029053,0,NA,NA
"2020/04/15","IT","IT77",562869,0,NA,NA
"2020/04/15","IT","IT78",1947131,NA,NA,NA
"2020/04/15","IT","IT82",4999891,0,NA,NA
"2020/04/15","IT","IT88",1733064,NA,NA,NA
"2020/04/16","IT","IT21",4356397,0.0027027027027027,NA,NA
"2020/04/16","IT","IT23",125666,NA,NA,NA
"2020/04/16","IT","IT25",10060574,0.0463985859478568,NA,NA
"2020/04/16","IT","IT32",1072276,0.0623721881390593,NA,NA
"2020/04/16","IT","IT34",4905854,0.0182972367438387,NA,NA
"2020/04/16","IT","IT36",1215220,0,NA,NA
"2020/04/16","IT","IT42",1550640,0,NA,NA
"2020/04/16","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/16","IT","IT52",3729641,0.0179910044977511,NA,NA
"2020/04/16","IT","IT55",882015,NA,NA,NA
"2020/04/16","IT","IT57",1525271,0,NA,NA
"2020/04/16","IT","IT62",5879082,0.00900900900900901,NA,NA
"2020/04/16","IT","IT65",1311580,NA,NA,NA
"2020/04/16","IT","IT67",305617,NA,NA,NA
"2020/04/16","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/16","IT","IT75",4029053,0,NA,NA
"2020/04/16","IT","IT77",562869,0,NA,NA
"2020/04/16","IT","IT78",1947131,NA,NA,NA
"2020/04/16","IT","IT82",4999891,0,NA,NA
"2020/04/16","IT","IT88",1733064,NA,NA,NA
"2020/04/17","IT","IT21",4356397,0.0027027027027027,NA,NA
"2020/04/17","IT","IT23",125666,NA,NA,NA
"2020/04/17","IT","IT25",10060574,0.0463985859478568,NA,NA
"2020/04/17","IT","IT32",1072276,0.0623721881390593,NA,NA
"2020/04/17","IT","IT34",4905854,0.0182972367438387,NA,NA
"2020/04/17","IT","IT36",1215220,0,NA,NA
"2020/04/17","IT","IT42",1550640,0,NA,NA
"2020/04/17","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/17","IT","IT52",3729641,0.0179910044977511,NA,NA
"2020/04/17","IT","IT55",882015,NA,NA,NA
"2020/04/17","IT","IT57",1525271,0,NA,NA
"2020/04/17","IT","IT62",5879082,0.00900900900900901,NA,NA
"2020/04/17","IT","IT65",1311580,NA,NA,NA
"2020/04/17","IT","IT67",305617,NA,NA,NA
"2020/04/17","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/17","IT","IT75",4029053,0,NA,NA
"2020/04/17","IT","IT77",562869,0,NA,NA
"2020/04/17","IT","IT78",1947131,0,NA,NA
"2020/04/17","IT","IT82",4999891,0,NA,NA
"2020/04/17","IT","IT88",1733064,NA,NA,NA
"2020/04/18","IT","IT21",4356397,0.0027027027027027,NA,NA
"2020/04/18","IT","IT23",125666,NA,NA,NA
"2020/04/18","IT","IT25",10060574,0.0473056355409297,NA,NA
"2020/04/18","IT","IT32",1072276,0.0623721881390593,NA,NA
"2020/04/18","IT","IT34",4905854,0.0182972367438387,NA,NA
"2020/04/18","IT","IT36",1215220,0,NA,NA
"2020/04/18","IT","IT42",1550640,0,NA,NA
"2020/04/18","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/18","IT","IT52",3729641,0.0179910044977511,NA,NA
"2020/04/18","IT","IT55",882015,NA,NA,NA
"2020/04/18","IT","IT57",1525271,0,NA,NA
"2020/04/18","IT","IT62",5879082,0.00900900900900901,NA,NA
"2020/04/18","IT","IT65",1311580,NA,NA,NA
"2020/04/18","IT","IT67",305617,NA,NA,NA
"2020/04/18","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/18","IT","IT75",4029053,0,NA,NA
"2020/04/18","IT","IT77",562869,0,NA,NA
"2020/04/18","IT","IT78",1947131,0,NA,NA
"2020/04/18","IT","IT82",4999891,0,NA,NA
"2020/04/18","IT","IT88",1733064,NA,NA,NA
"2020/04/19","IT","IT21",4356397,0.00909090909090909,NA,NA
"2020/04/19","IT","IT23",125666,NA,NA,NA
"2020/04/19","IT","IT25",10060574,0.0489763147330389,NA,NA
"2020/04/19","IT","IT32",1072276,0.0623721881390593,NA,NA
"2020/04/19","IT","IT34",4905854,0.0181280059193489,NA,NA
"2020/04/19","IT","IT36",1215220,0,NA,NA
"2020/04/19","IT","IT42",1550640,0,NA,NA
"2020/04/19","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/19","IT","IT52",3729641,0.0179910044977511,NA,NA
"2020/04/19","IT","IT55",882015,NA,NA,NA
"2020/04/19","IT","IT57",1525271,0,NA,NA
"2020/04/19","IT","IT62",5879082,0.00900900900900901,NA,NA
"2020/04/19","IT","IT65",1311580,NA,NA,NA
"2020/04/19","IT","IT67",305617,NA,NA,NA
"2020/04/19","IT","IT72",5801692,0.0666666666666667,NA,NA
"2020/04/19","IT","IT75",4029053,0,NA,NA
"2020/04/19","IT","IT77",562869,0,NA,NA
"2020/04/19","IT","IT78",1947131,0,NA,NA
"2020/04/19","IT","IT82",4999891,0,NA,NA
"2020/04/19","IT","IT88",1733064,NA,NA,NA
"2020/04/20","IT","IT21",4356397,0.0121951219512195,NA,NA
"2020/04/20","IT","IT23",125666,NA,NA,NA
"2020/04/20","IT","IT25",10060574,0.0521672420406598,NA,NA
"2020/04/20","IT","IT32",1072276,0.0623721881390593,NA,NA
"2020/04/20","IT","IT34",4905854,0.0181280059193489,NA,NA
"2020/04/20","IT","IT36",1215220,0,NA,NA
"2020/04/20","IT","IT42",1550640,0,NA,NA
"2020/04/20","IT","IT45",4459477,0.0148545492056942,NA,NA
"2020/04/20","IT","IT52",3729641,0.0179910044977511,NA,NA
"2020/04/20","IT","IT55",882015,NA,NA,NA
"2020/04/20","IT","IT57",1525271,0,NA,NA
"2020/04/20","IT","IT62",5879082,0.00900900900900901,NA,NA
"2020/04/20","IT","IT65",1311580,NA,NA,NA
"2020/04/20","IT","IT67",305617,NA,NA,NA
